time_s,ir,bpm,avg_bpm
720.6788899898529,603.0,0.0,0.0
720.7388954162598,568.0,0.0,0.0
720.7988560199738,584.0,0.0,0.0
720.8588297367096,596.0,0.0,0.0
720.918844461441,594.0,0.0,0.0
720.9788720607758,599.0,0.0,0.0
721.0388586521149,594.0,0.0,0.0
721.09885430336,590.0,0.0,0.0
721.1568608283997,593.0,0.0,0.0
721.2169463634491,597.0,0.0,0.0
721.2768754959106,600.0,0.0,0.0
721.3368809223175,593.0,0.0,0.0
721.3968534469604,599.0,0.0,0.0
721.45689868927,603.0,0.0,0.0
721.516848564148,576.0,0.0,0.0
721.5768747329712,588.0,0.0,0.0
721.636848449707,592.0,0.0,0.0
721.6968703269958,597.0,0.0,0.0
721.7568519115448,597.0,0.0,0.0
721.8168108463287,594.0,0.0,0.0
721.8768131732941,594.0,0.0,0.0
721.934915304184,592.0,0.0,0.0
721.9948353767395,598.0,0.0,0.0
722.0548079013824,596.0,0.0,0.0
722.1148643493652,593.0,0.0,0.0
722.1748924255371,600.0,0.0,0.0
722.2348325252533,592.0,0.0,0.0
722.2938716411591,557.0,0.0,0.0
722.353865146637,594.0,0.0,0.0
722.4138624668121,603.0,0.0,0.0
722.4738864898682,586.0,0.0,0.0
722.5338332653046,595.0,0.0,0.0
722.5938277244568,596.0,0.0,0.0
722.653801202774,573.0,0.0,0.0
722.7128551006317,589.0,0.0,0.0
722.7728359699249,601.0,0.0,0.0
722.8328585624695,598.0,0.0,0.0
722.8927733898163,598.0,0.0,0.0
722.9528450965881,593.0,0.0,0.0
723.012788772583,592.0,0.0,0.0
723.071902513504,559.0,0.0,0.0
723.1317884922028,589.0,0.0,0.0
723.1918709278107,602.0,0.0,0.0
723.2518515586853,582.0,0.0,0.0
723.3118786811829,595.0,0.0,0.0
723.3718349933624,595.0,0.0,0.0
723.4318060874939,579.0,0.0,0.0
723.4918313026428,582.0,0.0,0.0
723.5517466068268,589.0,0.0,0.0
723.6118342876434,601.0,0.0,0.0
723.6718084812164,593.0,0.0,0.0
723.7318305969238,597.0,0.0,0.0
723.7918148040771,588.0,0.0,0.0
723.8498573303223,581.0,0.0,0.0
723.909832239151,593.0,0.0,0.0
723.9697823524475,602.0,0.0,0.0
724.0298140048981,586.0,0.0,0.0
724.0897953510284,600.0,0.0,0.0
724.1498403549194,593.0,0.0,0.0
724.2098195552826,598.0,0.0,0.0
724.2699158191681,583.0,0.0,0.0
724.3298487663269,586.0,0.0,0.0
724.3897552490234,598.0,0.0,0.0
724.4497616291046,593.0,0.0,0.0
724.5098042488098,596.0,0.0,0.0
724.569748878479,595.0,0.0,0.0
724.6297824382782,585.0,0.0,0.0
724.6878519058228,592.0,0.0,0.0
724.7478311061859,599.0,0.0,0.0
724.8077607154846,594.0,0.0,0.0
724.8678679466248,603.0,0.0,0.0
724.9278008937836,598.0,0.0,0.0
724.9878482818604,593.0,0.0,0.0
725.0477924346924,589.0,0.0,0.0
725.107818365097,583.0,0.0,0.0
725.1677885055542,593.0,0.0,0.0
725.2278039455414,581.0,0.0,0.0
725.2878103256226,599.0,0.0,0.0
725.347813129425,600.0,0.0,0.0
725.4079089164734,586.0,0.0,0.0
725.4658117294312,594.0,0.0,0.0
725.5258913040161,598.0,0.0,0.0
725.5857574939728,604.0,0.0,0.0
725.6457703113556,600.0,0.0,0.0
725.7058033943176,600.0,0.0,0.0
725.7658503055573,599.0,0.0,0.0
725.8257386684418,574.0,0.0,0.0
725.8858690261841,588.0,0.0,0.0
725.9458162784576,596.0,0.0,0.0
726.0058279037476,591.0,0.0,0.0
726.0657620429993,591.0,0.0,0.0
726.1257920265198,595.0,0.0,0.0
726.1858382225037,593.0,0.0,0.0
726.2438335418701,594.0,0.0,0.0
726.3038725852966,592.0,0.0,0.0
726.3638288974762,602.0,0.0,0.0
726.4237959384918,578.0,0.0,0.0
726.4837603569031,591.0,0.0,0.0
726.5438139438629,589.0,0.0,0.0
726.6038060188293,580.0,0.0,0.0
726.6637737751007,583.0,0.0,0.0
726.7238187789917,590.0,0.0,0.0
726.783834695816,596.0,0.0,0.0
726.8437683582306,589.0,0.0,0.0
726.9037444591522,593.0,0.0,0.0
726.963805437088,597.0,0.0,0.0
727.0237617492676,587.0,0.0,0.0
727.0817856788635,599.0,0.0,0.0
727.1418251991272,596.0,0.0,0.0
727.2017750740051,599.0,0.0,0.0
727.2617077827454,595.0,0.0,0.0
727.3217566013336,594.0,0.0,0.0
727.381760597229,594.0,0.0,0.0
727.4417583942413,570.0,0.0,0.0
727.5017924308777,587.0,0.0,0.0
727.5618040561676,594.0,0.0,0.0
727.6218144893646,604.0,0.0,0.0
727.6818113327026,597.0,0.0,0.0
727.7417757511139,597.0,0.0,0.0
727.8018684387207,599.0,0.0,0.0
727.8597900867462,584.0,0.0,0.0
727.919753074646,596.0,0.0,0.0
727.9797325134277,604.0,0.0,0.0
728.039733171463,589.0,0.0,0.0
728.099790096283,594.0,0.0,0.0
728.1598069667816,602.0,0.0,0.0
728.2197597026825,589.0,0.0,0.0
728.2797491550446,583.0,0.0,0.0
728.3397443294525,590.0,0.0,0.0
728.3997576236725,594.0,0.0,0.0
728.4597585201263,582.0,0.0,0.0
728.5197772979736,591.0,0.0,0.0
728.5797388553619,600.0,0.0,0.0
728.6397697925568,582.0,0.0,0.0
728.6977505683899,595.0,0.0,0.0
728.7578074932098,591.0,0.0,0.0
728.81782746315,591.0,0.0,0.0
728.8777678012848,602.0,0.0,0.0
728.9377737045288,594.0,0.0,0.0
728.9977078437805,596.0,0.0,0.0
729.0577728748322,570.0,0.0,0.0
729.1176936626434,580.0,0.0,0.0
729.1777052879333,594.0,0.0,0.0
729.2377212047577,591.0,0.0,0.0
729.2976987361908,597.0,0.0,0.0
729.3577227592468,596.0,0.0,0.0
729.4177317619324,587.0,0.0,0.0
729.475813627243,588.0,0.0,0.0
729.5356845855713,584.0,0.0,0.0
729.5957171916962,603.0,0.0,0.0
729.6557016372681,582.0,0.0,0.0
729.7157156467438,606.0,0.0,0.0
729.7756681442261,596.0,0.0,0.0
729.8357284069061,576.0,0.0,0.0
729.8957068920135,586.0,0.0,0.0
729.9557356834412,594.0,0.0,0.0
730.0156962871552,590.0,0.0,0.0
730.0757200717926,592.0,0.0,0.0
730.1356925964355,584.0,0.0,0.0
730.19469165802,598.0,0.0,0.0
730.2546861171722,567.0,0.0,0.0
730.3147256374359,584.0,0.0,0.0
730.3746919631958,601.0,0.0,0.0
730.4336936473846,601.0,0.0,0.0
730.4936747550964,602.0,0.0,0.0
730.5536859035492,597.0,0.0,0.0
730.6136953830719,603.0,0.0,0.0
730.6736731529236,583.0,0.0,0.0
730.7337191104889,590.0,0.0,0.0
730.7937231063843,597.0,0.0,0.0
730.8526585102081,599.0,0.0,0.0
730.9126770496368,602.0,0.0,0.0
730.9737274646759,576.0,0.0,0.0
731.0327579975128,591.0,0.0,0.0
731.0917065143585,565.0,0.0,0.0
731.1526844501495,587.0,0.0,0.0
731.2116694450378,604.0,0.0,0.0
731.2727007865906,588.0,0.0,0.0
731.3317303657532,600.0,0.0,0.0
731.3927314281464,575.0,0.0,0.0
731.4517426490784,579.0,0.0,0.0
731.5117480754852,591.0,0.0,0.0
731.5707454681396,601.0,0.0,0.0
731.6307210922241,598.0,0.0,0.0
731.6917409896851,602.0,0.0,0.0
731.7517111301422,602.0,0.0,0.0
731.8116931915283,589.0,0.0,0.0
731.870751619339,572.0,0.0,0.0
731.9306898117065,583.0,0.0,0.0
731.9907670021057,597.0,0.0,0.0
732.0507347583771,595.0,0.0,0.0
732.1106803417206,596.0,0.0,0.0
732.170726776123,602.0,0.0,0.0
732.2307286262512,584.0,0.0,0.0
732.288732290268,592.0,0.0,0.0
732.3487312793732,591.0,0.0,0.0
732.4087250232697,602.0,0.0,0.0
732.4687209129333,584.0,0.0,0.0
732.528728723526,599.0,0.0,0.0
732.5887196063995,597.0,0.0,0.0
732.6486828327179,571.0,0.0,0.0
732.7087070941925,590.0,0.0,0.0
732.7686777114868,590.0,0.0,0.0
732.8286736011505,596.0,0.0,0.0
732.8886573314667,601.0,0.0,0.0
732.9487688541412,600.0,0.0,0.0
733.0086989402771,593.0,0.0,0.0
733.0667080879211,580.0,0.0,0.0
733.1267127990723,593.0,0.0,0.0
733.1866989135742,600.0,0.0,0.0
733.2466721534729,597.0,0.0,0.0
733.3066802024841,596.0,0.0,0.0
733.3666796684265,596.0,0.0,0.0
733.4266726970673,593.0,0.0,0.0
733.4866862297058,567.0,0.0,0.0
733.5466673374176,588.0,0.0,0.0
733.6067063808441,599.0,0.0,0.0
733.6666355133057,589.0,0.0,0.0
733.7267150878906,591.0,0.0,0.0
733.7867000102997,598.0,0.0,0.0
733.8467013835907,604.0,0.0,0.0
733.9046492576599,588.0,0.0,0.0
733.9646587371826,583.0,0.0,0.0
734.0246567726135,593.0,0.0,0.0
734.0846712589264,582.0,0.0,0.0
734.1446509361267,601.0,0.0,0.0
734.2046673297882,595.0,0.0,0.0
734.2646474838257,582.0,0.0,0.0
734.3246591091156,580.0,0.0,0.0
734.3846685886383,593.0,0.0,0.0
734.4447050094604,597.0,0.0,0.0
734.5046629905701,590.0,0.0,0.0
734.5646915435791,596.0,0.0,0.0
734.6246345043182,602.0,0.0,0.0
734.6847138404846,591.0,0.0,0.0
734.7426650524139,595.0,0.0,0.0
734.8027267456055,602.0,0.0,0.0
734.8626625537872,599.0,0.0,0.0
734.922685623169,594.0,0.0,0.0
734.9826762676239,600.0,0.0,0.0
735.04265832901,598.0,0.0,0.0
735.1027228832245,574.0,0.0,0.0
735.1627190113068,587.0,0.0,0.0
735.222662448883,590.0,0.0,0.0
735.2826693058014,594.0,0.0,0.0
735.3427560329437,589.0,0.0,0.0
735.4026944637299,596.0,0.0,0.0
735.4627587795258,598.0,0.0,0.0
735.5206894874573,584.0,0.0,0.0
735.5806789398193,593.0,0.0,0.0
735.6406676769257,605.0,0.0,0.0
735.7006766796112,583.0,0.0,0.0
735.7606527805328,594.0,0.0,0.0
735.820648431778,610.0,0.0,0.0
735.8807144165039,582.0,0.0,0.0
735.9406697750092,577.0,0.0,0.0
735.9996838569641,609.0,0.0,0.0
736.059647321701,600.0,0.0,0.0
736.1196665763855,597.0,0.0,0.0
736.179657459259,601.0,0.0,0.0
736.2396764755249,597.0,0.0,0.0
736.299667596817,577.0,0.0,0.0
736.359680891037,586.0,0.0,0.0
736.4197905063629,592.0,0.0,0.0
736.479654788971,604.0,0.0,0.0
736.5396728515625,595.0,0.0,0.0
736.5996737480164,596.0,0.0,0.0
736.6596512794495,596.0,0.0,0.0
736.7176806926727,583.0,0.0,0.0
736.7776570320129,596.0,0.0,0.0
736.8377306461334,610.0,0.0,0.0
736.897665977478,583.0,0.0,0.0
736.9576930999756,594.0,0.0,0.0
737.017715215683,588.0,0.0,0.0
737.077684879303,582.0,0.0,0.0
737.1376504898071,580.0,0.0,0.0
737.1976659297943,585.0,0.0,0.0
737.2576956748962,604.0,0.0,0.0
737.3176376819611,591.0,0.0,0.0
737.3776774406433,596.0,0.0,0.0
737.437682390213,596.0,0.0,0.0
737.4957115650177,585.0,0.0,0.0
737.555656671524,589.0,0.0,0.0
737.615647315979,600.0,0.0,0.0
737.6757066249847,598.0,0.0,0.0
737.7356855869293,599.0,0.0,0.0
737.795649766922,592.0,0.0,0.0
737.8556518554688,592.0,0.0,0.0
737.9156723022461,582.0,0.0,0.0
737.9756479263306,593.0,0.0,0.0
738.0356540679932,601.0,0.0,0.0
738.0956218242645,592.0,0.0,0.0
738.155650138855,596.0,0.0,0.0
738.2156608104706,599.0,0.0,0.0
738.2757005691528,592.0,0.0,0.0
738.3336787223816,583.0,0.0,0.0
738.3936686515808,587.0,0.0,0.0
738.4536488056183,601.0,0.0,0.0
738.5136773586273,584.0,0.0,0.0
738.5736501216888,595.0,0.0,0.0
738.6336693763733,603.0,0.0,0.0
738.6936883926392,581.0,0.0,0.0
738.753675699234,578.0,0.0,0.0
738.813677072525,585.0,0.0,0.0
738.8736774921417,603.0,0.0,0.0
738.9336674213409,584.0,0.0,0.0
738.9936792850494,597.0,0.0,0.0
739.0535922050476,603.0,0.0,0.0
739.113655090332,588.0,0.0,0.0
739.1716861724854,597.0,0.0,0.0
739.2316205501556,597.0,0.0,0.0
739.2916805744171,600.0,0.0,0.0
739.3516275882721,594.0,0.0,0.0
739.4116728305817,601.0,0.0,0.0
739.4716742038727,602.0,0.0,0.0
739.5316760540009,569.0,0.0,0.0
739.5916705131531,596.0,0.0,0.0
739.6516683101654,596.0,0.0,0.0
739.711665391922,595.0,0.0,0.0
739.7716710567474,598.0,0.0,0.0
739.8316826820374,588.0,0.0,0.0
739.8916988372803,594.0,0.0,0.0
739.9495968818665,588.0,0.0,0.0
740.0096173286438,599.0,0.0,0.0
740.0696375370026,598.0,0.0,0.0
740.1296429634094,585.0,0.0,0.0
740.1896829605103,596.0,0.0,0.0
740.2496511936188,592.0,0.0,0.0
740.3096888065338,600.0,0.0,0.0
740.3696694374084,579.0,0.0,0.0
740.4296226501465,585.0,0.0,0.0
740.489664554596,601.0,0.0,0.0
740.5496859550476,599.0,0.0,0.0
740.6096770763397,596.0,0.0,0.0
740.6696932315826,591.0,0.0,0.0
740.7296726703644,589.0,0.0,0.0
740.7876224517822,591.0,0.0,0.0
740.8475844860077,598.0,0.0,0.0
740.9076781272888,595.0,0.0,0.0
740.9676613807678,581.0,0.0,0.0
741.0275571346283,596.0,0.0,0.0
741.0876474380493,600.0,0.0,0.0
741.1476402282715,563.0,0.0,0.0
741.2077159881592,586.0,0.0,0.0
741.2676465511322,597.0,0.0,0.0
741.3276474475861,594.0,0.0,0.0
741.38765001297,595.0,0.0,0.0
741.4476726055145,609.0,0.0,0.0
741.507572889328,598.0,0.0,0.0
741.5655519962311,578.0,0.0,0.0
741.6256446838379,589.0,0.0,0.0
741.6856083869934,600.0,0.0,0.0
741.7456498146057,580.0,0.0,0.0
741.8056423664093,605.0,0.0,0.0
741.865686416626,598.0,0.0,0.0
741.9256777763367,580.0,0.0,0.0
741.9856383800507,579.0,0.0,0.0
742.0456850528717,590.0,0.0,0.0
742.1055889129639,593.0,0.0,0.0
742.1656589508057,593.0,0.0,0.0
742.225644826889,591.0,0.0,0.0
742.2855613231659,604.0,0.0,0.0
742.3456392288208,594.0,0.0,0.0
742.4036967754364,597.0,0.0,0.0
742.4635524749756,592.0,0.0,0.0
742.5236911773682,602.0,0.0,0.0
742.5836727619171,603.0,0.0,0.0
742.6435890197754,593.0,0.0,0.0
742.7035629749298,598.0,0.0,0.0
742.7635681629181,571.0,0.0,0.0
742.8236577510834,594.0,0.0,0.0
742.8836688995361,599.0,0.0,0.0
742.9436466693878,591.0,0.0,0.0
743.0035808086395,595.0,0.0,0.0
743.0635681152344,597.0,0.0,0.0
743.123649597168,591.0,0.0,0.0
743.181643486023,586.0,0.0,0.0
743.2416498661041,592.0,0.0,0.0
743.3017075061798,597.0,0.0,0.0
743.3616800308228,580.0,0.0,0.0
743.4215743541718,593.0,0.0,0.0
743.4816493988037,596.0,0.0,0.0
743.5415868759155,586.0,0.0,0.0
743.6017384529114,576.0,0.0,0.0
743.6616499423981,594.0,0.0,0.0
743.721602678299,601.0,0.0,0.0
743.7815735340118,587.0,0.0,0.0
743.8416593074799,595.0,0.0,0.0
743.9016551971436,594.0,0.0,0.0
743.9615485668182,582.0,0.0,0.0
744.0195949077606,589.0,0.0,0.0
744.0795421600342,601.0,0.0,0.0
744.1396863460541,607.0,0.0,0.0
744.1995964050293,593.0,0.0,0.0
744.2596535682678,596.0,0.0,0.0
744.3195853233337,602.0,0.0,0.0
744.3795912265778,570.0,0.0,0.0
744.4395489692688,585.0,0.0,0.0
744.4997086524963,590.0,0.0,0.0
744.5595526695251,599.0,0.0,0.0
744.6195995807648,590.0,0.0,0.0
744.6795880794525,600.0,0.0,0.0
744.7395799160004,592.0,0.0,0.0
744.7977313995361,587.0,0.0,0.0
744.8575875759125,590.0,0.0,0.0
744.9177017211914,605.0,0.0,0.0
744.9777002334595,588.0,0.0,0.0
745.0376741886139,596.0,0.0,0.0
745.0975475311279,595.0,0.0,0.0
745.1575467586517,586.0,0.0,0.0
745.2175438404083,581.0,0.0,0.0
745.2775781154633,589.0,0.0,0.0
745.3377065658569,600.0,0.0,0.0
745.3975896835327,582.0,0.0,0.0
745.4576046466827,599.0,0.0,0.0
745.517637014389,591.0,0.0,0.0
745.5776855945587,581.0,0.0,0.0
745.6355366706848,599.0,0.0,0.0
745.6965453624725,602.0,0.0,0.0
745.7556920051575,599.0,0.0,0.0
745.8155419826508,588.0,0.0,0.0
745.8755395412445,592.0,0.0,0.0
745.9355554580688,594.0,0.0,0.0
745.9955387115479,578.0,0.0,0.0
746.0555546283722,582.0,0.0,0.0
746.1155455112457,590.0,0.0,0.0
746.1755111217499,593.0,0.0,0.0
746.2356741428375,592.0,0.0,0.0
746.2955763339996,593.0,0.0,0.0
746.355507850647,596.0,0.0,0.0
746.4135749340057,584.0,0.0,0.0
746.4735841751099,591.0,0.0,0.0
746.5335834026337,592.0,0.0,0.0
746.593535900116,595.0,0.0,0.0
746.654684305191,598.0,0.0,0.0
746.7145082950592,596.0,0.0,0.0
746.7745661735535,588.0,0.0,0.0
746.8325362205505,590.0,0.0,0.0
746.8925321102142,595.0,0.0,0.0
746.9525616168976,604.0,0.0,0.0
747.0125036239624,573.0,0.0,0.0
747.0725491046906,592.0,0.0,0.0
747.1326055526733,595.0,0.0,0.0
747.1925687789917,572.0,0.0,0.0
747.2525668144226,588.0,0.0,0.0
747.3125874996185,593.0,0.0,0.0
747.3725650310516,606.0,0.0,0.0
747.4325768947601,593.0,0.0,0.0
747.4926054477692,599.0,0.0,0.0
747.5525636672974,590.0,0.0,0.0
747.6105582714081,579.0,0.0,0.0
747.670482635498,592.0,0.0,0.0
747.7306196689606,601.0,0.0,0.0
747.7906472682953,575.0,0.0,0.0
747.850537776947,592.0,0.0,0.0
747.9115858078003,585.0,0.0,0.0
747.9714875221252,585.0,0.0,0.0
748.030600309372,577.0,0.0,0.0
748.0905501842499,585.0,0.0,0.0
748.1504788398743,603.0,0.0,0.0
748.2105312347412,590.0,0.0,0.0
748.2705473899841,589.0,0.0,0.0
748.3305702209473,592.0,0.0,0.0
748.3885486125946,582.0,0.0,0.0
748.4485900402069,596.0,0.0,0.0
748.5085787773132,601.0,0.0,0.0
748.568558216095,595.0,0.0,0.0
748.6284959316254,599.0,0.0,0.0
748.6884739398956,596.0,0.0,0.0
748.748471736908,586.0,0.0,0.0
748.8085467815399,576.0,0.0,0.0
748.8685345649719,582.0,0.0,0.0
748.9286136627197,596.0,0.0,0.0
748.9885535240173,586.0,0.0,0.0
749.048549413681,593.0,0.0,0.0
749.1084818840027,603.0,0.0,0.0
749.168534040451,590.0,0.0,0.0
749.2265627384186,602.0,0.0,0.0
749.2865221500397,599.0,0.0,0.0
749.3475043773651,595.0,0.0,0.0
749.4074757099152,595.0,0.0,0.0
749.4674844741821,600.0,0.0,0.0
749.527544260025,594.0,0.0,0.0
749.5855007171631,587.0,0.0,0.0
749.6455507278442,593.0,0.0,0.0
749.7055020332336,604.0,0.0,0.0
749.7655012607574,587.0,0.0,0.0
749.8255677223206,597.0,0.0,0.0
749.8855490684509,601.0,0.0,0.0
749.9455206394196,590.0,0.0,0.0
750.0055034160614,582.0,0.0,0.0
750.065575838089,585.0,0.0,0.0
750.1255736351013,602.0,0.0,0.0
750.1856017112732,584.0,0.0,0.0
750.2455005645752,587.0,0.0,0.0
750.3045015335083,597.0,0.0,0.0
750.3644938468933,576.0,0.0,0.0
750.4244804382324,586.0,0.0,0.0
750.4845147132874,592.0,0.0,0.0
750.5446040630341,604.0,0.0,0.0
750.6045680046082,603.0,0.0,0.0
750.6644988059998,594.0,0.0,0.0
750.7245299816132,591.0,0.0,0.0
750.782484292984,583.0,0.0,0.0
750.8425521850586,588.0,0.0,0.0
750.9025545120239,605.0,0.0,0.0
750.9625196456909,593.0,0.0,0.0
751.0224702358246,598.0,0.0,0.0
751.082528591156,596.0,0.0,0.0
751.1425423622131,578.0,0.0,0.0
751.2025170326233,580.0,0.0,0.0
751.2625906467438,587.0,0.0,0.0
751.3225593566895,602.0,0.0,0.0
751.3825852870941,595.0,0.0,0.0
751.4425616264343,595.0,0.0,0.0
751.5025129318237,593.0,0.0,0.0
751.5604810714722,583.0,0.0,0.0
751.6205184459686,581.0,0.0,0.0
751.6804828643799,597.0,0.0,0.0
751.7405066490173,591.0,0.0,0.0
751.8004627227783,603.0,0.0,0.0
751.8604662418365,592.0,0.0,0.0
751.9205069541931,594.0,0.0,0.0
751.9804990291595,582.0,0.0,0.0
752.0405249595642,583.0,0.0,0.0
752.1004884243011,606.0,0.0,0.0
752.1605756282806,578.0,0.0,0.0
752.2204856872559,595.0,0.0,0.0
752.2805590629578,590.0,0.0,0.0
752.3385057449341,584.0,0.0,0.0
752.3985068798065,592.0,0.0,0.0
752.4584789276123,603.0,0.0,0.0
752.5184760093689,599.0,0.0,0.0
752.5785028934479,590.0,0.0,0.0
752.6384797096252,594.0,0.0,0.0
752.6985425949097,604.0,0.0,0.0
752.7585065364838,573.0,0.0,0.0
752.8184640407562,584.0,0.0,0.0
752.8784763813019,594.0,0.0,0.0
752.9385426044464,591.0,0.0,0.0
752.9984991550446,593.0,0.0,0.0
753.0585381984711,596.0,0.0,0.0
753.1185224056244,586.0,0.0,0.0
753.1764612197876,597.0,0.0,0.0
753.236526966095,597.0,0.0,0.0
753.2965312004089,603.0,0.0,0.0
753.3565194606781,581.0,0.0,0.0
753.4164509773254,603.0,0.0,0.0
753.4765558242798,597.0,0.0,0.0
753.5364997386932,563.0,0.0,0.0
753.5965421199799,583.0,0.0,0.0
753.6564722061157,596.0,0.0,0.0
753.716459274292,592.0,0.0,0.0
753.7764694690704,598.0,0.0,0.0
753.8364307880402,592.0,0.0,0.0
753.896420955658,593.0,0.0,0.0
753.9544851779938,590.0,0.0,0.0
754.0144641399384,601.0,0.0,0.0
754.0744166374207,603.0,0.0,0.0
754.1344923973083,583.0,0.0,0.0
754.1944625377655,594.0,0.0,0.0
754.2545623779297,603.0,0.0,0.0
754.3145272731781,568.0,0.0,0.0
754.3744626045227,586.0,0.0,0.0
754.434522151947,590.0,0.0,0.0
754.4944877624512,595.0,0.0,0.0
754.5543985366821,592.0,0.0,0.0
754.6144795417786,598.0,0.0,0.0
754.6744697093964,596.0,0.0,0.0
754.7324695587158,588.0,0.0,0.0
754.7924792766571,586.0,0.0,0.0
754.8524894714355,604.0,0.0,0.0
754.9124534130096,589.0,0.0,0.0
754.9724957942963,596.0,0.0,0.0
755.0324819087982,605.0,0.0,0.0
755.0924861431122,577.0,0.0,0.0
755.1524744033813,589.0,0.0,0.0
755.2124712467194,594.0,0.0,0.0
755.2724657058716,598.0,0.0,0.0
755.3324613571167,598.0,0.0,0.0
755.3924407958984,595.0,0.0,0.0
755.4524896144867,591.0,0.0,0.0
755.5104434490204,585.0,0.0,0.0
755.5704455375671,595.0,0.0,0.0
755.6304728984833,609.0,0.0,0.0
755.6905543804169,592.0,0.0,0.0
755.750480890274,594.0,0.0,0.0
755.8104627132416,596.0,0.0,0.0
755.8705458641052,585.0,0.0,0.0
755.9304709434509,582.0,0.0,0.0
755.9904608726501,588.0,0.0,0.0
756.0504021644592,595.0,0.0,0.0
756.1104393005371,591.0,0.0,0.0
756.1704850196838,598.0,0.0,0.0
756.2304720878601,598.0,0.0,0.0
756.2884809970856,581.0,0.0,0.0
756.3485593795776,595.0,0.0,0.0
756.4084951877594,605.0,0.0,0.0
756.4685499668121,594.0,0.0,0.0
756.5284743309021,605.0,0.0,0.0
756.588475227356,593.0,0.0,0.0
756.6484663486481,595.0,0.0,0.0
756.7084217071533,583.0,0.0,0.0
756.7684412002563,589.0,0.0,0.0
756.8283932209015,601.0,0.0,0.0
756.8884961605072,583.0,0.0,0.0
756.948486328125,588.0,0.0,0.0
757.0084912776947,595.0,0.0,0.0
757.0664927959442,581.0,0.0,0.0
757.126476764679,598.0,0.0,0.0
757.1864411830902,600.0,0.0,0.0
757.2464473247528,585.0,0.0,0.0
757.3064534664154,590.0,0.0,0.0
757.3664662837982,598.0,0.0,0.0
757.4264161586761,589.0,0.0,0.0
757.4864332675934,583.0,0.0,0.0
757.5463898181915,590.0,0.0,0.0
757.6064684391022,598.0,0.0,0.0
757.6664214134216,595.0,0.0,0.0
757.726480960846,597.0,0.0,0.0
757.786465883255,594.0,0.0,0.0
757.8444511890411,573.0,0.0,0.0
757.9044795036316,595.0,0.0,0.0
757.96444439888,606.0,0.0,0.0
758.0245137214661,591.0,0.0,0.0
758.0844507217407,597.0,0.0,0.0
758.1444683074951,602.0,0.0,0.0
758.2044832706451,584.0,0.0,0.0
758.2644510269165,581.0,0.0,0.0
758.3244359493256,592.0,0.0,0.0
758.3844492435455,597.0,0.0,0.0
758.4444320201874,591.0,0.0,0.0
758.504451751709,588.0,0.0,0.0
758.5645160675049,591.0,0.0,0.0
758.6244473457336,589.0,0.0,0.0
758.6824526786804,597.0,0.0,0.0
758.7424855232239,598.0,0.0,0.0
758.802426815033,596.0,0.0,0.0
758.8624572753906,580.0,0.0,0.0
758.9224710464478,590.0,0.0,0.0
758.9823887348175,598.0,0.0,0.0
759.0424263477325,579.0,0.0,0.0
759.1024150848389,584.0,0.0,0.0
759.1624522209167,592.0,0.0,0.0
759.2224426269531,598.0,0.0,0.0
759.2824125289917,588.0,0.0,0.0
759.342465877533,599.0,0.0,0.0
759.402414560318,597.0,0.0,0.0
759.4604413509369,583.0,0.0,0.0
759.5204312801361,588.0,0.0,0.0
759.5804343223572,603.0,0.0,0.0
759.6403741836548,599.0,0.0,0.0
759.7004449367523,600.0,0.0,0.0
759.7604780197144,596.0,0.0,0.0
759.8203887939453,597.0,0.0,0.0
759.8804717063904,572.0,0.0,0.0
759.9405221939087,592.0,0.0,0.0
760.000360250473,593.0,0.0,0.0
760.0604391098022,595.0,0.0,0.0
760.1204466819763,601.0,0.0,0.0
760.1804351806641,589.0,0.0,0.0
760.24041056633,588.0,0.0,0.0
760.2984294891357,589.0,0.0,0.0
760.3584299087524,596.0,0.0,0.0
760.418450832367,612.0,0.0,0.0
760.4783570766449,586.0,0.0,0.0
760.5384156703949,597.0,0.0,0.0
760.5983417034149,599.0,0.0,0.0
760.658439874649,567.0,0.0,0.0
760.7183966636658,584.0,0.0,0.0
760.7783534526825,595.0,0.0,0.0
760.838418006897,589.0,0.0,0.0
760.8983888626099,591.0,0.0,0.0
760.9583964347839,601.0,0.0,0.0
761.0184185504913,597.0,0.0,0.0
761.0763869285583,586.0,0.0,0.0
761.1363751888275,588.0,0.0,0.0
761.1963636875153,605.0,0.0,0.0
761.2563989162445,584.0,0.0,0.0
761.3164534568787,602.0,0.0,0.0
761.3763718605042,598.0,0.0,0.0
761.4364047050476,586.0,0.0,0.0
761.4963502883911,582.0,0.0,0.0
761.5564177036285,586.0,0.0,0.0
761.6164653301239,595.0,0.0,0.0
761.6763887405396,591.0,0.0,0.0
761.7364082336426,597.0,0.0,0.0
761.7963788509369,597.0,0.0,0.0
761.8543527126312,577.0,0.0,0.0
761.9143645763397,592.0,0.0,0.0
761.9744310379028,596.0,0.0,0.0
762.0343849658966,606.0,0.0,0.0
762.0943887233734,590.0,0.0,0.0
762.1543383598328,593.0,0.0,0.0
762.2144248485565,600.0,0.0,0.0
762.2744047641754,573.0,0.0,0.0
762.3344330787659,588.0,0.0,0.0
762.3943891525269,600.0,0.0,0.0
762.4544162750244,592.0,0.0,0.0
762.5144176483154,601.0,0.0,0.0
762.5744590759277,595.0,0.0,0.0
762.6343307495117,599.0,0.0,0.0
762.6924014091492,582.0,0.0,0.0
